dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2025-10-18T07:50:31+13:00,85.3,-36.611659,174.779696,1,True
esp32_device_001,2025-10-18T07:50:31.500000+13:00,85.3,-36.611677,174.779706,1,True
esp32_device_001,2025-10-18T07:50:32+13:00,85.3,-36.611703,174.779710,1,True
esp32_device_001,2025-10-18T07:50:32.500000+13:00,85.2,-36.611721,174.779707,1,True
esp32_device_001,2025-10-18T07:50:33+13:00,85.2,-36.611738,174.779698,1,True
esp32_device_001,2025-10-18T07:50:33.500000+13:00,85.2,-36.611758,174.779679,1,True
esp32_device_001,2025-10-18T07:50:34+13:00,85.2,-36.611772,174.779654,1,True
esp32_device_001,2025-10-18T07:50:34.500000+13:00,85.2,-36.611778,174.779625,1,True
esp32_device_001,2025-10-18T07:50:35+13:00,85.2,-36.611778,174.779602,1,False
esp32_device_001,2025-10-18T07:50:36+13:00,85.0,-36.611773,174.779570,1,True
esp32_device_001,2025-10-18T07:50:37+13:00,84.8,-36.611763,174.779550,1,True
esp32_device_001,2025-10-18T07:50:38+13:00,84.5,-36.611761,174.779548,1,True
esp32_device_001,2025-10-18T07:50:39+13:00,84.3,-36.611785,174.779398,1,True
esp32_device_001,2025-10-18T07:50:40+13:00,84.1,-36.611839,174.77916,1,False
esp32_device_001,2025-10-18T07:50:41.250000+13:00,83.8,-36.611847,174.779066,1,True
esp32_device_001,2025-10-18T07:50:42.500000+13:00,83.4,-36.611855,174.779023,1,True
esp32_device_001,2025-10-18T07:50:43.750000+13:00,83.1,-36.611880,174.778827,1,True
esp32_device_001,2025-10-18T07:50:45+13:00,82.8,-36.61198,174.778473,1,False
esp32_device_001,2025-10-18T07:50:46+13:00,82.6,-36.611958,174.778444,1,True
esp32_device_001,2025-10-18T07:50:47+13:00,82.5,-36.611996,174.778284,1,True
esp32_device_001,2025-10-18T07:50:48+13:00,82.3,-36.612071,174.778024,1,True
esp32_device_001,2025-10-18T07:50:49+13:00,82.2,-36.612162,174.777780,1,True
esp32_device_001,2025-10-18T07:50:50+13:00,82,-36.612213,174.777725,1,False
esp32_device_001,2025-10-18T07:50:55+13:00,83.2,-36.612553,174.777054,1,False
esp32_device_001,2025-10-18T07:50:57.500000+13:00,84.3,-36.612782,174.776527,1,True
esp32_device_001,2025-10-18T07:51:00+13:00,85.5,-36.612885,174.776398,1,False
esp32_device_001,2025-10-18T07:51:02.500000+13:00,86.7,-36.613155,174.775781,1,True
esp32_device_001,2025-10-18T07:51:05+13:00,87.8,-36.613232,174.775726,1,False
esp32_device_001,2025-10-18T07:51:05.833333+13:00,88.2,-36.613239,174.775635,1,True
esp32_device_001,2025-10-18T07:51:06.666667+13:00,88.6,-36.613356,174.775474,1,True
esp32_device_001,2025-10-18T07:51:07.500000+13:00,88.9,-36.613423,174.775400,1,True
esp32_device_001,2025-10-18T07:51:08.333333+13:00,89.3,-36.613517,174.775306,1,True
esp32_device_001,2025-10-18T07:51:09.166667+13:00,89.7,-36.613628,174.775212,1,True
esp32_device_001,2025-10-18T07:51:10+13:00,90.1,-36.613705,174.775208,1,False
esp32_device_001,2025-10-18T07:51:10.833333+13:00,89.8,-36.613761,174.775123,1,True
