dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-16T14:07:04+13:00,41,-36.638485,174.752136
esp32_device_001,2025-10-16T14:07:09+13:00,39.4,-36.638126,174.751495
esp32_device_001,2025-10-16T14:07:14+13:00,38.6,-36.637775,174.75087
esp32_device_001,2025-10-16T14:07:19+13:00,42.9,-36.637459,174.750275
esp32_device_001,2025-10-16T14:07:24+13:00,47.7,-36.63715,174.74971
esp32_device_001,2025-10-16T14:07:29+13:00,50.3,-36.63694,174.749329
esp32_device_001,2025-10-16T14:07:34+13:00,51,-36.636768,174.749023
esp32_device_001,2025-10-16T14:07:39+13:00,51.4,-36.636696,174.748917
esp32_device_001,2025-10-16T14:07:44+13:00,51.1,-36.63657,174.748764
esp32_device_001,2025-10-16T14:07:49+13:00,51.3,-36.636448,174.748642
esp32_device_001,2025-10-16T14:07:54+13:00,51.2,-36.636269,174.748489
esp32_device_001,2025-10-16T14:07:59+13:00,49.2,-36.635952,174.748215
esp32_device_001,2025-10-16T14:08:04+13:00,45.9,-36.635612,174.747849
esp32_device_001,2025-10-16T14:08:09+13:00,40.6,-36.63533,174.747314
esp32_device_001,2025-10-16T14:08:14+13:00,35.6,-36.635223,174.746658
esp32_device_001,2025-10-16T14:08:19+13:00,32.8,-36.635204,174.745987
esp32_device_001,2025-10-16T14:08:24+13:00,31.4,-36.635178,174.7453
esp32_device_001,2025-10-16T14:08:29+13:00,29.4,-36.635143,174.744614
esp32_device_001,2025-10-16T14:08:34+13:00,26.4,-36.635113,174.743896
esp32_device_001,2025-10-16T14:08:39+13:00,22.5,-36.635086,174.743134
esp32_device_001,2025-10-16T14:08:44+13:00,20.8,-36.635036,174.742447
esp32_device_001,2025-10-16T14:08:49+13:00,20.3,-36.634914,174.742126
esp32_device_001,2025-10-16T14:08:54+13:00,17.6,-36.63459,174.742157
esp32_device_001,2025-10-16T14:08:59+13:00,16,-36.634285,174.742233
esp32_device_001,2025-10-16T14:09:04+13:00,15,-36.634045,174.742371
esp32_device_001,2025-10-16T14:09:09+13:00,14.7,-36.634007,174.74263
esp32_device_001,2025-10-16T14:09:14+13:00,14.8,-36.634029,174.74292
esp32_device_001,2025-10-16T14:09:19+13:00,14.8,-36.633945,174.742996
esp32_device_001,2025-10-16T14:09:24+13:00,15.1,-36.633949,174.742996
esp32_device_001,2025-10-16T14:09:29+13:00,15.2,-36.633999,174.743011
esp32_device_001,2025-10-16T14:09:34+13:00,15.1,-36.634056,174.743011
esp32_device_001,2025-10-16T14:09:39+13:00,15.4,-36.634068,174.743103
esp32_device_001,2025-10-16T14:09:44+13:00,16.4,-36.634075,174.74321
esp32_device_001,2025-10-16T14:09:49+13:00,16.7,-36.63409,174.743286
esp32_device_001,2025-10-16T14:09:54+13:00,16.6,-36.634113,174.743286
esp32_device_001,2025-10-16T14:09:59+13:00,16,-36.634113,174.743301
esp32_device_001,2025-10-16T14:10:04+13:00,15.6,-36.634113,174.743301
esp32_device_001,2025-10-16T14:10:09+13:00,15.5,-36.634113,174.743301
esp32_device_001,2025-10-16T14:10:14+13:00,15.4,-36.634113,174.743301
esp32_device_001,2025-10-16T14:53:38+13:00,14.2,-36.634117,174.743301
esp32_device_001,2025-10-16T14:53:43+13:00,14.3,-36.634113,174.743301
esp32_device_001,2025-10-16T14:53:48+13:00,15,-36.634071,174.74324
esp32_device_001,2025-10-16T14:53:53+13:00,12.4,-36.63406,174.743118
esp32_device_001,2025-10-16T14:53:58+13:00,11.6,-36.634022,174.742981
esp32_device_001,2025-10-16T14:54:03+13:00,11.6,-36.634007,174.742844
esp32_device_001,2025-10-16T14:54:08+13:00,11.6,-36.633995,174.742599
esp32_device_001,2025-10-16T14:54:13+13:00,11.6,-36.633995,174.742447
esp32_device_001,2025-10-16T14:54:18+13:00,11.6,-36.634171,174.742294
esp32_device_001,2025-10-16T14:54:23+13:00,11.6,-36.634506,174.742188
esp32_device_001,2025-10-16T14:54:28+13:00,11.6,-36.634834,174.742172
esp32_device_001,2025-10-16T14:54:33+13:00,15.9,-36.634918,174.742203
esp32_device_001,2025-10-16T14:54:38+13:00,15.9,-36.63496,174.742264
esp32_device_001,2025-10-16T14:54:43+13:00,15.9,-36.634987,174.742599
esp32_device_001,2025-10-16T14:54:48+13:00,15.9,-36.634998,174.742889
esp32_device_001,2025-10-16T14:54:53+13:00,15.9,-36.635021,174.743378
esp32_device_001,2025-10-16T14:54:58+13:00,15.9,-36.635044,174.743927
esp32_device_001,2025-10-16T14:55:03+13:00,15.9,-36.635059,174.744354
esp32_device_001,2025-10-16T14:55:08+13:00,15.9,-36.635067,174.744736
esp32_device_001,2025-10-16T14:55:13+13:00,15.9,-36.63509,174.745163
esp32_device_001,2025-10-16T14:55:18+13:00,30.6,-36.635098,174.745407
esp32_device_001,2025-10-16T14:55:23+13:00,31.3,-36.635105,174.745621
esp32_device_001,2025-10-16T14:55:28+13:00,31.3,-36.635105,174.745712
esp32_device_001,2025-10-16T14:55:33+13:00,31.3,-36.635109,174.745941
esp32_device_001,2025-10-16T14:55:38+13:00,31.3,-36.635124,174.746384
esp32_device_001,2025-10-16T14:55:43+13:00,31.3,-36.635166,174.746826
esp32_device_001,2025-10-16T14:55:48+13:00,39.5,-36.635201,174.74707
esp32_device_001,2025-10-16T14:55:53+13:00,41.5,-36.635273,174.747345
esp32_device_001,2025-10-16T14:55:58+13:00,41.5,-36.635406,174.74765
esp32_device_001,2025-10-16T14:56:03+13:00,41.5,-36.635563,174.74794
esp32_device_001,2025-10-16T14:56:08+13:00,41.5,-36.635784,174.748199
esp32_device_001,2025-10-16T14:56:13+13:00,41.5,-36.636074,174.748444
esp32_device_001,2025-10-16T14:56:18+13:00,46.3,-36.63636,174.748688
esp32_device_001,2025-10-16T14:56:23+13:00,46.3,-36.636684,174.749039
esp32_device_001,2025-10-16T14:56:28+13:00,46.3,-36.636986,174.749542
esp32_device_001,2025-10-16T14:56:33+13:00,46.3,-36.637314,174.750137
esp32_device_001,2025-10-16T14:56:38+13:00,46.3,-36.63768,174.750793
esp32_device_001,2025-10-16T14:56:43+13:00,46.3,-36.638035,174.751434
esp32_device_001,2025-10-16T14:56:48+13:00,41.7,-36.638355,174.752029
esp32_device_001,2025-10-16T14:56:53+13:00,41.7,-36.638634,174.752548
esp32_device_001,2025-10-16T14:56:58+13:00,41.7,-36.638939,174.753098
esp32_device_001,2025-10-16T14:57:03+13:00,41.7,-36.639297,174.753632
esp32_device_001,2025-10-16T14:57:08+13:00,41.7,-36.63966,174.754242
esp32_device_001,2025-10-16T14:57:13+13:00,41.7,-36.639996,174.754913
esp32_device_001,2025-10-16T14:57:18+13:00,41.7,-36.640324,174.755554
esp32_device_001,2025-10-16T14:57:23+13:00,41.7,-36.64064,174.756195
esp32_device_001,2025-10-16T14:57:28+13:00,41.7,-36.640923,174.756821
