dev_esp32,timestamp,altitude,latitude,longitude
esp32_device_001,2025-10-25T07:49:57+13:00,42.3,-36.629585,174.767319
esp32_device_001,2025-10-25T07:50:02+13:00,44,-36.62999,174.766708
esp32_device_001,2025-10-25T07:50:07+13:00,42,-36.630219,174.765945
esp32_device_001,2025-10-25T07:50:12+13:00,39.1,-36.630512,174.765228
esp32_device_001,2025-10-25T07:50:17+13:00,36.4,-36.630833,174.764526
esp32_device_001,2025-10-25T07:50:22+13:00,34.5,-36.631222,174.763992
esp32_device_001,2025-10-25T07:50:27+13:00,31.4,-36.631802,174.763809
esp32_device_001,2025-10-25T07:50:32+13:00,27,-36.632442,174.763733
esp32_device_001,2025-10-25T07:50:37+13:00,22.8,-36.633106,174.763672
esp32_device_001,2025-10-25T07:50:42+13:00,20.5,-36.633759,174.76358
esp32_device_001,2025-10-25T07:50:47+13:00,20.3,-36.634392,174.763489
esp32_device_001,2025-10-25T07:50:52+13:00,20.3,-36.634979,174.763306
esp32_device_001,2025-10-25T07:50:57+13:00,21.1,-36.635494,174.762833
esp32_device_001,2025-10-25T07:51:02+13:00,20.2,-36.63607,174.762421
esp32_device_001,2025-10-25T07:51:07+13:00,16,-36.636654,174.762009
esp32_device_001,2025-10-25T07:51:12+13:00,13.6,-36.637253,174.761551
esp32_device_001,2025-10-25T07:51:17+13:00,15.5,-36.637749,174.761063
esp32_device_001,2025-10-25T07:51:22+13:00,15.3,-36.638157,174.760376
esp32_device_001,2025-10-25T07:51:28+13:00,19.8,-36.638649,174.759537
esp32_device_001,2025-10-25T07:51:33+13:00,25.7,-36.639053,174.75885
esp32_device_001,2025-10-25T07:51:38+13:00,31.1,-36.639545,174.758301
esp32_device_001,2025-10-25T07:51:43+13:00,36.2,-36.640133,174.757935
esp32_device_001,2025-10-25T07:51:48+13:00,41.5,-36.640713,174.757584
esp32_device_001,2025-10-25T07:51:53+13:00,43.4,-36.641006,174.756989
esp32_device_001,2025-10-25T07:51:58+13:00,42.4,-36.640759,174.756302
esp32_device_001,2025-10-25T07:52:03+13:00,41.1,-36.640385,174.755554
esp32_device_001,2025-10-25T07:52:08+13:00,40.9,-36.640007,174.754776
esp32_device_001,2025-10-25T07:52:13+13:00,43.3,-36.639633,174.754028
esp32_device_001,2025-10-25T07:52:18+13:00,47.2,-36.639194,174.753372
esp32_device_001,2025-10-25T07:52:23+13:00,50.2,-36.638794,174.752686
esp32_device_001,2025-10-25T07:52:28+13:00,50.8,-36.638397,174.751953
esp32_device_001,2025-10-25T07:52:33+13:00,49.4,-36.637997,174.751236
esp32_device_001,2025-10-25T07:52:38+13:00,51.3,-36.637596,174.750519
esp32_device_001,2025-10-25T07:52:43+13:00,57.8,-36.63723,174.749847
esp32_device_001,2025-10-25T07:52:48+13:00,61.9,-36.636883,174.749222
esp32_device_001,2025-10-25T07:52:53+13:00,61.2,-36.636497,174.748672
esp32_device_001,2025-10-25T07:52:58+13:00,59.5,-36.636009,174.748245
esp32_device_001,2025-10-25T07:53:03+13:00,53.7,-36.635555,174.747742
esp32_device_001,2025-10-25T07:53:08+13:00,48.2,-36.635303,174.747223
esp32_device_001,2025-10-25T07:53:13+13:00,42.8,-36.635227,174.746628
esp32_device_001,2025-10-25T07:53:18+13:00,38.5,-36.635204,174.745956
esp32_device_001,2025-10-25T07:53:23+13:00,36.2,-36.635178,174.745285
esp32_device_001,2025-10-25T07:53:28+13:00,33.9,-36.635147,174.744659
esp32_device_001,2025-10-25T07:53:33+13:00,30.8,-36.63512,174.743988
esp32_device_001,2025-10-25T07:53:38+13:00,27,-36.63509,174.743256
esp32_device_001,2025-10-25T07:53:43+13:00,24.8,-36.63504,174.742538
esp32_device_001,2025-10-25T07:53:48+13:00,23.7,-36.635021,174.742218
esp32_device_001,2025-10-25T07:53:53+13:00,23.4,-36.634975,174.742142
esp32_device_001,2025-10-25T07:53:58+13:00,22,-36.634682,174.742142
esp32_device_001,2025-10-25T07:54:03+13:00,20.2,-36.634373,174.742172
esp32_device_001,2025-10-25T07:54:08+13:00,19.3,-36.634113,174.742294
esp32_device_001,2025-10-25T07:54:13+13:00,18.5,-36.633999,174.742523
esp32_device_001,2025-10-25T07:54:18+13:00,18.9,-36.634014,174.742828
esp32_device_001,2025-10-25T07:54:23+13:00,19.4,-36.633972,174.743011
esp32_device_001,2025-10-25T07:54:28+13:00,19,-36.633942,174.742996
esp32_device_001,2025-10-25T07:54:33+13:00,18,-36.633987,174.742996
esp32_device_001,2025-10-25T07:54:38+13:00,18.7,-36.634052,174.743011
esp32_device_001,2025-10-25T07:54:43+13:00,19.6,-36.634056,174.743088
esp32_device_001,2025-10-25T07:54:48+13:00,20.1,-36.634068,174.743195
esp32_device_001,2025-10-25T07:54:53+13:00,20.4,-36.634083,174.743271
esp32_device_001,2025-10-25T07:54:58+13:00,21,-36.634113,174.743271
esp32_device_001,2025-10-25T07:55:03+13:00,21.3,-36.634117,174.743286
esp32_device_001,2025-10-25T07:55:08+13:00,21.6,-36.634117,174.743286
esp32_device_001,2025-10-25T07:55:13+13:00,21.5,-36.634117,174.743286
esp32_device_001,2025-10-25T07:55:18+13:00,21.5,-36.634117,174.743286
esp32_device_001,2025-10-25T07:55:23+13:00,22,-36.634121,174.743286
esp32_device_001,2025-10-25T07:55:28+13:00,22.5,-36.634121,174.743286
esp32_device_001,2025-10-25T08:01:15+13:00,0,-36.634933,174.742172
esp32_device_001,2025-10-25T08:01:25+13:00,0,-36.63493,174.742157
esp32_device_001,2025-10-25T08:01:30+13:00,0,-36.634926,174.742157
esp32_device_001,2025-10-25T08:01:35+13:00,0,-36.634922,174.742157
esp32_device_001,2025-10-25T08:01:40+13:00,0,-36.634922,174.742157
esp32_device_001,2025-10-25T08:05:20+13:00,51.2,-36.619026,174.716293
esp32_device_001,2025-10-25T08:05:30+13:00,47.3,-36.618172,174.714951
esp32_device_001,2025-10-25T08:05:35+13:00,48,-36.617599,174.714401
esp32_device_001,2025-10-25T08:05:40+13:00,50.8,-36.616982,174.714035
esp32_device_001,2025-10-25T08:05:45+13:00,53.2,-36.616394,174.713715
esp32_device_001,2025-10-25T08:05:50+13:00,56.1,-36.615807,174.713409
esp32_device_001,2025-10-25T08:05:55+13:00,58.2,-36.615158,174.713181
esp32_device_001,2025-10-25T08:06:00+13:00,58.6,-36.614532,174.71312
esp32_device_001,2025-10-25T08:06:05+13:00,59.6,-36.613968,174.713165
esp32_device_001,2025-10-25T08:06:10+13:00,62.6,-36.613377,174.713272
esp32_device_001,2025-10-25T08:06:15+13:00,64.7,-36.612778,174.713058
esp32_device_001,2025-10-25T08:06:20+13:00,68.6,-36.612305,174.712463
esp32_device_001,2025-10-25T08:06:25+13:00,72.2,-36.611862,174.711777
esp32_device_001,2025-10-25T08:06:30+13:00,75.8,-36.611408,174.71109
esp32_device_001,2025-10-25T08:06:35+13:00,77.9,-36.611069,174.710419
esp32_device_001,2025-10-25T08:06:40+13:00,76.6,-36.611137,174.709625
esp32_device_001,2025-10-25T08:06:45+13:00,72.4,-36.611324,174.708771
esp32_device_001,2025-10-25T08:06:50+13:00,67.6,-36.611519,174.70787
esp32_device_001,2025-10-25T08:06:55+13:00,64,-36.611603,174.70697
esp32_device_001,2025-10-25T08:07:00+13:00,62.7,-36.611305,174.706161
esp32_device_001,2025-10-25T08:07:05+13:00,61.1,-36.61087,174.705429
esp32_device_001,2025-10-25T08:07:10+13:00,58.5,-36.610611,174.704666
esp32_device_001,2025-10-25T08:07:15+13:00,56.6,-36.610451,174.703888
esp32_device_001,2025-10-25T08:07:20+13:00,55.1,-36.610569,174.703125
esp32_device_001,2025-10-25T08:07:25+13:00,53.9,-36.610775,174.702591
esp32_device_001,2025-10-25T08:07:30+13:00,53.7,-36.610847,174.702408
esp32_device_001,2025-10-25T08:07:35+13:00,51.9,-36.610981,174.702072
esp32_device_001,2025-10-25T08:07:40+13:00,48.5,-36.61116,174.701447
esp32_device_001,2025-10-25T08:07:45+13:00,46.2,-36.611279,174.700729
esp32_device_001,2025-10-25T08:07:50+13:00,45.8,-36.611382,174.700058
esp32_device_001,2025-10-25T08:07:55+13:00,44.3,-36.611477,174.699432
esp32_device_001,2025-10-25T08:08:00+13:00,41.2,-36.611565,174.698776
esp32_device_001,2025-10-25T08:08:05+13:00,37.6,-36.611664,174.698105
esp32_device_001,2025-10-25T08:08:10+13:00,35.3,-36.611786,174.697388
esp32_device_001,2025-10-25T08:08:15+13:00,35.3,-36.611923,174.696655
esp32_device_001,2025-10-25T08:08:20+13:00,37.4,-36.612049,174.695984
esp32_device_001,2025-10-25T08:08:25+13:00,38.5,-36.612167,174.695358
esp32_device_001,2025-10-25T08:08:30+13:00,38.6,-36.61232,174.694641
esp32_device_001,2025-10-25T08:08:35+13:00,37.6,-36.612541,174.693802
esp32_device_001,2025-10-25T08:08:40+13:00,39.2,-36.612785,174.692917
esp32_device_001,2025-10-25T08:08:45+13:00,44.7,-36.613022,174.692078
esp32_device_001,2025-10-25T08:08:50+13:00,52.4,-36.613377,174.691345
esp32_device_001,2025-10-25T08:08:55+13:00,57.1,-36.613766,174.690628
esp32_device_001,2025-10-25T08:09:00+13:00,58.9,-36.613953,174.689758
esp32_device_001,2025-10-25T08:09:05+13:00,61.4,-36.613873,174.688797
esp32_device_001,2025-10-25T08:09:10+13:00,63.6,-36.613728,174.687897
esp32_device_001,2025-10-25T08:09:15+13:00,66.7,-36.613701,174.687027
esp32_device_001,2025-10-25T08:09:20+13:00,66.1,-36.613747,174.686142
esp32_device_001,2025-10-25T08:09:25+13:00,63,-36.613819,174.685226
esp32_device_001,2025-10-25T08:09:30+13:00,62.2,-36.614182,174.684372
esp32_device_001,2025-10-25T08:09:35+13:00,61.4,-36.614651,174.683502
esp32_device_001,2025-10-25T08:09:40+13:00,60.1,-36.615173,174.682663
esp32_device_001,2025-10-25T08:09:45+13:00,59,-36.615669,174.681824
esp32_device_001,2025-10-25T08:09:50+13:00,57,-36.616089,174.680969
esp32_device_001,2025-10-25T08:09:55+13:00,53.3,-36.616505,174.680115
esp32_device_001,2025-10-25T08:10:00+13:00,45.4,-36.61702,174.679337
esp32_device_001,2025-10-25T08:10:05+13:00,35.6,-36.617611,174.678635
esp32_device_001,2025-10-25T08:10:10+13:00,25.5,-36.61824,174.677948
esp32_device_001,2025-10-25T08:10:15+13:00,21.3,-36.618828,174.677231
esp32_device_001,2025-10-25T08:10:20+13:00,20.3,-36.61935,174.676453
esp32_device_001,2025-10-25T08:10:25+13:00,21.2,-36.619873,174.675659
esp32_device_001,2025-10-25T08:10:30+13:00,27.7,-36.62038,174.674881
esp32_device_001,2025-10-25T08:10:35+13:00,32.8,-36.620808,174.674042
esp32_device_001,2025-10-25T08:10:40+13:00,35.2,-36.621117,174.673218
esp32_device_001,2025-10-25T08:10:45+13:00,36.1,-36.621315,174.672638
esp32_device_001,2025-10-25T08:10:50+13:00,36.4,-36.621391,174.672409
esp32_device_001,2025-10-25T08:10:55+13:00,36.6,-36.621403,174.672379
esp32_device_001,2025-10-25T08:11:00+13:00,37,-36.621403,174.672379
esp32_device_001,2025-10-25T08:11:25+13:00,36.4,-36.621426,174.672302
esp32_device_001,2025-10-25T08:11:35+13:00,34.8,-36.621254,174.671646
esp32_device_001,2025-10-25T08:11:40+13:00,31.7,-36.620804,174.671555
esp32_device_001,2025-10-25T08:11:45+13:00,28,-36.62038,174.671478
esp32_device_001,2025-10-25T08:11:50+13:00,26.7,-36.620152,174.671387
esp32_device_001,2025-10-25T08:11:55+13:00,26.6,-36.619961,174.671402
esp32_device_001,2025-10-25T08:12:00+13:00,27.3,-36.6199,174.671799
esp32_device_001,2025-10-25T08:12:05+13:00,27,-36.619785,174.67218
esp32_device_001,2025-10-25T08:12:10+13:00,26.7,-36.619694,174.672562
esp32_device_001,2025-10-25T08:12:15+13:00,27,-36.619892,174.672729
esp32_device_001,2025-10-25T08:12:20+13:00,27.5,-36.620159,174.672836
esp32_device_001,2025-10-25T08:12:25+13:00,27.9,-36.620205,174.672852
esp32_device_001,2025-10-25T08:12:30+13:00,28,-36.620224,174.672867
esp32_device_001,2025-10-25T08:12:35+13:00,29.3,-36.620354,174.672836
esp32_device_001,2025-10-25T08:12:40+13:00,29.9,-36.620419,174.672852
esp32_device_001,2025-10-25T08:58:31+13:00,46.3,-36.615108,174.679794
