dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2026-03-30T12:36:08+13:00,48.8,-36.614029,174.684631,1,False
esp32_device_001,2026-03-30T12:36:13+13:00,45.1,-36.614407,174.683929,1,False
esp32_device_001,2026-03-30T12:36:18+13:00,42.7,-36.61483,174.683212,1,False
esp32_device_001,2026-03-30T12:36:23+13:00,41.8,-36.615265,174.68251,1,False
esp32_device_001,2026-03-30T12:36:28+13:00,41.7,-36.615685,174.681824,1,False
esp32_device_001,2026-03-30T12:36:33+13:00,41.1,-36.616039,174.681122,1,False
esp32_device_001,2026-03-30T12:36:38+13:00,39.2,-36.61636,174.680435,1,False
esp32_device_001,2026-03-30T12:36:43+13:00,34.2,-36.616756,174.679764,1,False
esp32_device_001,2026-03-30T12:36:48+13:00,26.7,-36.617229,174.679123,1,False
esp32_device_001,2026-03-30T12:36:53+13:00,18.7,-36.617752,174.678513,1,False
esp32_device_001,2026-03-30T12:36:58+13:00,11.7,-36.618294,174.677917,1,False
esp32_device_001,2026-03-30T12:37:03+13:00,9.3,-36.618797,174.677338,1,False
esp32_device_001,2026-03-30T12:37:08+13:00,8,-36.619133,174.677078,1,False
esp32_device_001,2026-03-30T12:37:13+13:00,4.7,-36.619545,174.677292,1,False
esp32_device_001,2026-03-30T12:37:18+13:00,4.4,-36.620075,174.67749,1,False
esp32_device_001,2026-03-30T12:37:23+13:00,6.6,-36.620594,174.677368,1,False
esp32_device_001,2026-03-30T12:37:28+13:00,10.5,-36.620941,174.676865,1,False
esp32_device_001,2026-03-30T12:37:33+13:00,12.7,-36.62122,174.676666,1,False
esp32_device_001,2026-03-30T12:37:38+13:00,13.1,-36.621521,174.677002,1,False
esp32_device_001,2026-03-30T12:37:43+13:00,13.5,-36.62175,174.677536,1,False
esp32_device_001,2026-03-30T12:37:48+13:00,15.1,-36.621883,174.678146,1,False
esp32_device_001,2026-03-30T12:37:53+13:00,16.2,-36.622005,174.678757,1,False
esp32_device_001,2026-03-30T12:37:58+13:00,17.3,-36.622124,174.679352,1,False
esp32_device_001,2026-03-30T12:38:03+13:00,16.5,-36.622242,174.679916,1,False
esp32_device_001,2026-03-30T12:38:08+13:00,16.7,-36.622307,174.680237,1,False
esp32_device_001,2026-03-30T12:38:13+13:00,16.3,-36.622471,174.680283,1,False
esp32_device_001,2026-03-30T12:38:18+13:00,15.7,-36.622826,174.680176,1,False
esp32_device_001,2026-03-30T12:38:23+13:00,14.3,-36.623283,174.680023,1,False
esp32_device_001,2026-03-30T12:38:28+13:00,12.7,-36.623703,174.679901,1,False
esp32_device_001,2026-03-30T12:38:33+13:00,12.3,-36.623875,174.67984,1,False
esp32_device_001,2026-03-30T12:38:38+13:00,11.9,-36.623894,174.679718,1,False
esp32_device_001,2026-03-30T12:42:44+13:00,0,-36.623756,174.679794,1,False
esp32_device_001,2026-03-30T12:42:49+13:00,0,-36.623833,174.67984,1,False
esp32_device_001,2026-03-30T12:42:54+13:00,0,-36.624165,174.679749,1,False
esp32_device_001,2026-03-30T12:42:59+13:00,0,-36.624641,174.679611,1,False
esp32_device_001,2026-03-30T12:43:04+13:00,0,-36.625031,174.679245,1,False
esp32_device_001,2026-03-30T12:43:09+13:00,0,-36.625172,174.678619,1,False
esp32_device_001,2026-03-30T12:43:14+13:00,0,-36.625317,174.677917,1,False
esp32_device_001,2026-03-30T12:43:19+13:00,17.9,-36.625469,174.677185,1,False
esp32_device_001,2026-03-30T12:43:24+13:00,21.5,-36.625595,174.676483,1,False
esp32_device_001,2026-03-30T12:43:29+13:00,26.5,-36.625546,174.675797,1,False
esp32_device_001,2026-03-30T12:43:34+13:00,31.7,-36.625328,174.675171,1,False
esp32_device_001,2026-03-30T12:43:39+13:00,36.6,-36.625061,174.674515,1,False
esp32_device_001,2026-03-30T12:43:44+13:00,44.6,-36.624821,174.673859,1,False
esp32_device_001,2026-03-30T12:43:49+13:00,48.7,-36.624748,174.673492,1,False
esp32_device_001,2026-03-30T12:43:54+13:00,48.8,-36.624741,174.673477,1,False
esp32_device_001,2026-03-30T12:43:59+13:00,49.9,-36.624733,174.673355,1,False
esp32_device_001,2026-03-30T12:44:24+13:00,51.8,-36.624687,174.672714,1,False
esp32_device_001,2026-03-30T12:44:29+13:00,47.6,-36.624344,174.672562,1,False
esp32_device_001,2026-03-30T12:44:34+13:00,42.2,-36.62381,174.672485,1,False
esp32_device_001,2026-03-30T12:44:39+13:00,37,-36.623234,174.672211,1,False
esp32_device_001,2026-03-30T12:44:44+13:00,32.8,-36.622646,174.671921,1,False
esp32_device_001,2026-03-30T12:44:49+13:00,29.4,-36.622181,174.671783,1,False
esp32_device_001,2026-03-30T12:45:34+13:00,26.7,-36.621719,174.671661,1,False
esp32_device_001,2026-03-30T12:45:39+13:00,25.2,-36.621216,174.6716,1,False
esp32_device_001,2026-03-30T12:45:44+13:00,19.8,-36.620663,174.671524,1,False
esp32_device_001,2026-03-30T12:45:49+13:00,17.1,-36.620239,174.671432,1,False
esp32_device_001,2026-03-30T12:45:54+13:00,14.3,-36.620026,174.671295,1,False
esp32_device_001,2026-03-30T12:45:59+13:00,14.7,-36.619946,174.671524,1,False
esp32_device_001,2026-03-30T12:46:04+13:00,16.5,-36.61985,174.671875,1,False
esp32_device_001,2026-03-30T12:46:09+13:00,18.3,-36.619877,174.67215,1,False
esp32_device_001,2026-03-30T12:46:14+13:00,19.8,-36.620087,174.672256,1,False
